ValueDate,Current Inst,Volts Inst
2026-02-26T00:05:00+00:00,471.856,11.174
2026-02-26T00:10:00+00:00,470.234,11.136
2026-02-26T00:15:00+00:00,467.345,11.084
2026-02-26T00:20:00+00:00,466.891,11.078
2026-02-26T00:25:00+00:00,474.486,11.161
2026-02-26T00:30:00+00:00,463.628,11.259
2026-02-26T00:35:00+00:00,470.257,11.202
2026-02-26T00:40:00+00:00,474.406,11.172
2026-02-26T00:45:00+00:00,474.505,11.172
2026-02-26T00:50:00+00:00,464.571,11.152
2026-02-26T00:55:00+00:00,467.44,11.141
2026-02-26T01:00:00+00:00,466.103,11.16
2026-02-26T01:05:00+00:00,467.15,11.182
2026-02-26T01:10:00+00:00,466.767,11.189
2026-02-26T01:15:00+00:00,460.435,11.194
2026-02-26T01:20:00+00:00,457.64,11.199
2026-02-26T01:25:00+00:00,457.051,11.214
2026-02-26T01:30:00+00:00,460.184,11.208
2026-02-26T01:35:00+00:00,461.058,11.216
2026-02-26T01:40:00+00:00,463.097,11.227
2026-02-26T01:45:00+00:00,463.508,11.23
2026-02-26T01:50:00+00:00,463.812,11.221
2026-02-26T01:55:00+00:00,465.998,11.21
2026-02-26T02:00:00+00:00,458.577,11.259
2026-02-26T02:05:00+00:00,460.488,11.24
2026-02-26T02:10:00+00:00,461.67,11.207
2026-02-26T02:15:00+00:00,462.472,11.227
2026-02-26T02:20:00+00:00,457.537,11.204
2026-02-26T02:25:00+00:00,460.797,11.22
2026-02-26T02:30:00+00:00,456.576,11.208
2026-02-26T02:35:00+00:00,457.822,11.212
2026-02-26T02:40:00+00:00,455.374,11.244
2026-02-26T02:45:00+00:00,460.39,11.233
2026-02-26T02:50:00+00:00,455.28,11.25
2026-02-26T02:55:00+00:00,456.698,11.254
2026-02-26T03:00:00+00:00,455.261,11.255
2026-02-26T03:05:00+00:00,452.462,11.177
2026-02-26T03:10:00+00:00,456.715,11.158
2026-02-26T03:15:00+00:00,450.576,11.183
2026-02-26T03:20:00+00:00,450.951,11.183
2026-02-26T03:25:00+00:00,448.843,11.148
2026-02-26T03:30:00+00:00,449.685,11.093
2026-02-26T03:35:00+00:00,445.917,11.11
2026-02-26T03:40:00+00:00,443.976,11.108
2026-02-26T03:45:00+00:00,449.402,11.105
2026-02-26T03:50:00+00:00,446.05,11.132
2026-02-26T03:55:00+00:00,444.069,11.134
2026-02-26T04:00:00+00:00,437.77,11.173
2026-02-26T04:05:00+00:00,437.828,11.153
2026-02-26T04:10:00+00:00,440.071,11.139
2026-02-26T04:15:00+00:00,435.843,11.131
2026-02-26T04:20:00+00:00,438.672,11.134
2026-02-26T04:25:00+00:00,442.406,11.13
2026-02-26T04:30:00+00:00,444.583,11.127
2026-02-26T04:35:00+00:00,441.082,11.132
2026-02-26T04:40:00+00:00,442.494,11.136
2026-02-26T04:45:00+00:00,440.103,11.149
2026-02-26T04:50:00+00:00,441.803,11.151
2026-02-26T04:55:00+00:00,441.9,11.172
2026-02-26T05:00:00+00:00,443.355,11.168
2026-02-26T05:05:00+00:00,438.093,11.126
2026-02-26T05:10:00+00:00,443.75,11.113
2026-02-26T05:15:00+00:00,449.59,11.12
2026-02-26T05:20:00+00:00,447.495,11.129
2026-02-26T05:25:00+00:00,444.996,11.124
2026-02-26T05:30:00+00:00,447.466,11.118
2026-02-26T05:35:00+00:00,446.894,11.114
2026-02-26T05:40:00+00:00,449.444,11.111
2026-02-26T05:45:00+00:00,453.25,11.1
2026-02-26T05:50:00+00:00,456.571,11.094
2026-02-26T05:55:00+00:00,449.534,11.109
2026-02-26T06:00:00+00:00,455.562,11.082
2026-02-26T06:05:00+00:00,466.227,11.034
2026-02-26T06:10:00+00:00,478.87,11.158
2026-02-26T06:15:00+00:00,478.049,11.176
2026-02-26T06:20:00+00:00,480.35,11.22
2026-02-26T06:25:00+00:00,486.177,11.202
2026-02-26T06:30:00+00:00,489.996,11.189
2026-02-26T06:35:00+00:00,494.242,11.182
2026-02-26T06:40:00+00:00,501.293,11.137
2026-02-26T06:45:00+00:00,506.115,11.162
2026-02-26T06:50:00+00:00,512.141,11.226
2026-02-26T06:55:00+00:00,514.726,11.226
2026-02-26T07:00:00+00:00,509.251,11.209
2026-02-26T07:05:00+00:00,522.128,11.187
2026-02-26T07:10:00+00:00,535.358,11.13
2026-02-26T07:15:00+00:00,542.1,11.113
2026-02-26T07:20:00+00:00,548.868,11.126
2026-02-26T07:25:00+00:00,552.576,11.115
2026-02-26T07:30:00+00:00,556.016,11.1
2026-02-26T07:35:00+00:00,560.125,11.07
2026-02-26T07:40:00+00:00,563.735,11.057
2026-02-26T07:45:00+00:00,570.805,11.04
2026-02-26T07:50:00+00:00,568.3,11.052
2026-02-26T07:55:00+00:00,562.342,11.057
2026-02-26T08:00:00+00:00,567.482,11.029
2026-02-26T08:05:00+00:00,570.612,10.987
2026-02-26T08:10:00+00:00,576.091,11.064
2026-02-26T08:15:00+00:00,573.106,11.104
2026-02-26T08:20:00+00:00,577.04,11.095
2026-02-26T08:25:00+00:00,588.019,11.097
2026-02-26T08:30:00+00:00,588.242,11.088
2026-02-26T08:35:00+00:00,585.025,11.096
2026-02-26T08:40:00+00:00,592.368,11.091
2026-02-26T08:45:00+00:00,585.435,11.106
2026-02-26T08:50:00+00:00,584.136,11.11
2026-02-26T08:55:00+00:00,584.297,11.112
2026-02-26T09:00:00+00:00,591.416,11.112
2026-02-26T09:05:00+00:00,595.794,11.09
2026-02-26T09:10:00+00:00,596.635,11.078
2026-02-26T09:15:00+00:00,598.09,11.067
2026-02-26T09:20:00+00:00,601.88,11.08
2026-02-26T09:25:00+00:00,591.054,11.1
2026-02-26T09:30:00+00:00,590.803,11.105
2026-02-26T09:35:00+00:00,588.529,11.118
2026-02-26T09:40:00+00:00,588.397,11.106
2026-02-26T09:45:00+00:00,594.373,11.106
2026-02-26T09:50:00+00:00,589.62,11.12
2026-02-26T09:55:00+00:00,581.292,11.139
2026-02-26T10:00:00+00:00,581.354,11.161
2026-02-26T10:05:00+00:00,583.56,11.148
2026-02-26T10:10:00+00:00,583.24,11.138
2026-02-26T10:15:00+00:00,577.578,11.153
2026-02-26T10:20:00+00:00,561.938,11.189
2026-02-26T10:25:00+00:00,560.158,11.154
2026-02-26T10:30:00+00:00,561.382,11.156
2026-02-26T10:35:00+00:00,577.765,11.144
2026-02-26T10:40:00+00:00,593.336,11.11
2026-02-26T10:45:00+00:00,592.156,11.102
2026-02-26T10:50:00+00:00,587.502,11.104
2026-02-26T10:55:00+00:00,592.832,11.104
2026-02-26T11:00:00+00:00,588.39,11.114
2026-02-26T11:05:00+00:00,594.026,11.146
2026-02-26T11:10:00+00:00,596.454,11.152
2026-02-26T11:15:00+00:00,590.926,11.156
2026-02-26T11:20:00+00:00,589.206,11.174
2026-02-26T11:25:00+00:00,593.465,11.146
2026-02-26T11:30:00+00:00,584.076,11.14
2026-02-26T11:35:00+00:00,574.672,11.159
2026-02-26T11:40:00+00:00,573.161,11.18
2026-02-26T11:45:00+00:00,583.221,11.157
2026-02-26T11:50:00+00:00,583.431,11.148
2026-02-26T11:55:00+00:00,597.541,11.068
2026-02-26T12:00:00+00:00,597.658,11.064
2026-02-26T12:05:00+00:00,594.152,11.065
2026-02-26T12:10:00+00:00,595.558,11.066
2026-02-26T12:15:00+00:00,591.124,11.076
2026-02-26T12:20:00+00:00,595.835,11.056
2026-02-26T12:25:00+00:00,602.678,11.058
2026-02-26T12:30:00+00:00,601.781,11.052
2026-02-26T12:35:00+00:00,596.86,11.018
2026-02-26T12:40:00+00:00,609.161,10.994
2026-02-26T12:45:00+00:00,612.5,10.998
2026-02-26T12:50:00+00:00,600.387,11.009
2026-02-26T12:55:00+00:00,612.925,11.004
2026-02-26T13:00:00+00:00,609.928,11.012
2026-02-26T13:05:00+00:00,597.502,11.02
2026-02-26T13:10:00+00:00,583.582,11.007
2026-02-26T13:15:00+00:00,577.868,11.048
2026-02-26T13:20:00+00:00,577.096,11.07
2026-02-26T13:25:00+00:00,594.628,11.05
2026-02-26T13:30:00+00:00,602.322,11.02
2026-02-26T13:35:00+00:00,590.792,11.079
2026-02-26T13:40:00+00:00,582.832,11.072
2026-02-26T13:45:00+00:00,577.183,11.072
2026-02-26T13:50:00+00:00,570.298,11.076
2026-02-26T13:55:00+00:00,566.686,11.121
2026-02-26T14:00:00+00:00,568.355,11.108
2026-02-26T14:05:00+00:00,562.204,11.118
2026-02-26T14:10:00+00:00,584.731,11.11
2026-02-26T14:15:00+00:00,585.468,11.114
2026-02-26T14:20:00+00:00,580.589,11.143
2026-02-26T14:25:00+00:00,584.826,11.138
2026-02-26T14:30:00+00:00,576.836,11.138
2026-02-26T14:35:00+00:00,573.462,11.131
2026-02-26T14:40:00+00:00,571.093,11.133
2026-02-26T14:45:00+00:00,574.56,11.114
2026-02-26T14:50:00+00:00,576.766,11.137
2026-02-26T14:55:00+00:00,577.12,11.124
2026-02-26T15:00:00+00:00,598.016,11.148
2026-02-26T15:05:00+00:00,581.091,11.152
2026-02-26T15:10:00+00:00,587.552,11.126
2026-02-26T15:15:00+00:00,581.091,11.178
2026-02-26T15:20:00+00:00,595.336,11.175
2026-02-26T15:25:00+00:00,596.48,11.122
2026-02-26T15:30:00+00:00,601.043,11.102
2026-02-26T15:35:00+00:00,599.594,11.08
2026-02-26T15:40:00+00:00,588.486,11.056
2026-02-26T15:45:00+00:00,596.233,11.042
2026-02-26T15:50:00+00:00,601.398,11.005
2026-02-26T15:55:00+00:00,604.972,11.019
2026-02-26T16:00:00+00:00,607.114,11.028
2026-02-26T16:05:00+00:00,606.041,11.0
2026-02-26T16:10:00+00:00,602.128,10.997
2026-02-26T16:15:00+00:00,607.852,11.004
2026-02-26T16:20:00+00:00,619.187,11.08
2026-02-26T16:25:00+00:00,619.751,11.116
2026-02-26T16:30:00+00:00,623.818,11.122
2026-02-26T16:35:00+00:00,612.338,11.134
2026-02-26T16:40:00+00:00,594.892,11.136
2026-02-26T16:45:00+00:00,599.835,11.109
2026-02-26T16:50:00+00:00,602.149,11.214
2026-02-26T16:55:00+00:00,604.772,11.125
2026-02-26T17:00:00+00:00,619.102,11.133
2026-02-26T17:05:00+00:00,610.81,11.126
2026-02-26T17:10:00+00:00,606.922,11.145
2026-02-26T17:15:00+00:00,617.398,11.122
2026-02-26T17:20:00+00:00,621.633,11.09
2026-02-26T17:25:00+00:00,619.198,11.13
2026-02-26T17:30:00+00:00,623.932,11.132
2026-02-26T17:35:00+00:00,623.117,11.104
2026-02-26T17:40:00+00:00,630.359,11.096
2026-02-26T17:45:00+00:00,629.011,11.129
2026-02-26T17:50:00+00:00,635.206,11.138
2026-02-26T17:55:00+00:00,635.42,11.14
2026-02-26T18:00:00+00:00,639.632,11.162
2026-02-26T18:05:00+00:00,641.891,11.124
2026-02-26T18:10:00+00:00,641.466,11.099
2026-02-26T18:15:00+00:00,644.835,11.087
2026-02-26T18:20:00+00:00,642.9,11.067
2026-02-26T18:25:00+00:00,641.447,11.084
2026-02-26T18:30:00+00:00,644.69,11.096
2026-02-26T18:35:00+00:00,630.287,11.084
2026-02-26T18:40:00+00:00,626.216,11.157
2026-02-26T18:45:00+00:00,625.874,11.147
2026-02-26T18:50:00+00:00,633.002,11.142
2026-02-26T18:55:00+00:00,631.658,11.188
2026-02-26T19:00:00+00:00,623.042,11.185
2026-02-26T19:05:00+00:00,619.286,11.193
2026-02-26T19:10:00+00:00,618.971,11.134
2026-02-26T19:15:00+00:00,625.158,11.172
2026-02-26T19:20:00+00:00,619.172,11.232
2026-02-26T19:25:00+00:00,618.816,11.272
2026-02-26T19:30:00+00:00,613.044,11.304
2026-02-26T19:35:00+00:00,610.738,11.227
2026-02-26T19:40:00+00:00,606.312,11.205
2026-02-26T19:45:00+00:00,601.002,11.166
2026-02-26T19:50:00+00:00,599.298,11.092
2026-02-26T19:55:00+00:00,591.353,11.1
2026-02-26T20:00:00+00:00,586.073,11.118
2026-02-26T20:05:00+00:00,584.763,11.114
2026-02-26T20:10:00+00:00,577.843,11.122
2026-02-26T20:15:00+00:00,573.568,11.166
2026-02-26T20:20:00+00:00,583.97,11.148
2026-02-26T20:25:00+00:00,577.028,11.184
2026-02-26T20:30:00+00:00,575.872,11.18
2026-02-26T20:35:00+00:00,572.908,11.174
2026-02-26T20:40:00+00:00,566.934,11.1
2026-02-26T20:45:00+00:00,563.248,11.04
2026-02-26T20:50:00+00:00,562.347,11.076
2026-02-26T20:55:00+00:00,560.642,11.109
2026-02-26T21:00:00+00:00,555.815,11.15
2026-02-26T21:05:00+00:00,559.828,11.129
2026-02-26T21:10:00+00:00,561.062,11.136
2026-02-26T21:15:00+00:00,551.43,11.154
2026-02-26T21:20:00+00:00,550.396,11.195
2026-02-26T21:25:00+00:00,539.89,11.194
2026-02-26T21:30:00+00:00,544.788,11.188
2026-02-26T21:35:00+00:00,539.102,11.183
2026-02-26T21:40:00+00:00,535.421,11.212
2026-02-26T21:45:00+00:00,529.976,11.238
2026-02-26T21:50:00+00:00,531.463,11.247
2026-02-26T21:55:00+00:00,525.73,11.247
2026-02-26T22:00:00+00:00,515.146,11.292
2026-02-26T22:05:00+00:00,510.904,11.291
2026-02-26T22:10:00+00:00,507.361,11.264
2026-02-26T22:15:00+00:00,509.867,11.207
2026-02-26T22:20:00+00:00,508.161,11.193
2026-02-26T22:25:00+00:00,509.017,11.178
2026-02-26T22:30:00+00:00,510.711,11.18
2026-02-26T22:35:00+00:00,499.12,11.142
2026-02-26T22:40:00+00:00,497.93,11.124
2026-02-26T22:45:00+00:00,492.692,11.136
2026-02-26T22:50:00+00:00,487.018,11.177
2026-02-26T22:55:00+00:00,482.108,11.184
2026-02-26T23:00:00+00:00,478.794,11.18
2026-02-26T23:05:00+00:00,477.029,11.161
2026-02-26T23:10:00+00:00,483.094,11.14
2026-02-26T23:15:00+00:00,482.011,11.072
2026-02-26T23:20:00+00:00,480.318,11.054
2026-02-26T23:25:00+00:00,475.798,11.064
2026-02-26T23:30:00+00:00,477.027,11.049
2026-02-26T23:35:00+00:00,474.424,11.037
2026-02-26T23:40:00+00:00,471.138,11.058
2026-02-26T23:45:00+00:00,461.082,11.088
2026-02-26T23:50:00+00:00,460.835,11.099
2026-02-26T23:55:00+00:00,461.393,11.076
2026-02-27T00:00:00+00:00,459.072,11.046
2026-02-27T00:05:00+00:00,465.322,11.038
2026-02-27T00:10:00+00:00,465.16,11.154
2026-02-27T00:15:00+00:00,474.104,11.141
2026-02-27T00:20:00+00:00,470.782,11.163
2026-02-27T00:25:00+00:00,474.082,11.166
2026-02-27T00:30:00+00:00,462.398,11.166
2026-02-27T00:35:00+00:00,470.972,11.093
2026-02-27T00:40:00+00:00,467.461,11.08
2026-02-27T00:45:00+00:00,473.303,11.086
2026-02-27T00:50:00+00:00,475.083,11.099
2026-02-27T00:55:00+00:00,470.492,11.104
2026-02-27T01:00:00+00:00,472.442,11.122
2026-02-27T01:05:00+00:00,463.058,11.094
2026-02-27T01:10:00+00:00,459.988,11.095
2026-02-27T01:15:00+00:00,460.572,11.12
2026-02-27T01:20:00+00:00,459.79,11.118
2026-02-27T01:25:00+00:00,460.905,11.112
2026-02-27T01:30:00+00:00,461.537,11.135
2026-02-27T01:35:00+00:00,456.809,11.122
2026-02-27T01:40:00+00:00,452.583,11.15
2026-02-27T01:45:00+00:00,447.384,11.168
2026-02-27T01:50:00+00:00,447.729,11.184
2026-02-27T01:55:00+00:00,447.012,11.208
2026-02-27T02:00:00+00:00,446.231,11.194
2026-02-27T02:05:00+00:00,450.93,11.16
2026-02-27T02:10:00+00:00,450.776,11.178
2026-02-27T02:15:00+00:00,460.402,11.174
2026-02-27T02:20:00+00:00,457.97,11.172
2026-02-27T02:25:00+00:00,457.634,11.195
2026-02-27T02:30:00+00:00,450.073,11.199
2026-02-27T02:35:00+00:00,448.756,11.246
2026-02-27T02:40:00+00:00,447.077,11.267
2026-02-27T02:45:00+00:00,452.946,11.194
2026-02-27T02:50:00+00:00,456.239,11.158
2026-02-27T02:55:00+00:00,451.474,11.142
2026-02-27T03:00:00+00:00,452.264,11.169
2026-02-27T03:05:00+00:00,454.124,11.131
2026-02-27T03:10:00+00:00,448.838,11.148
2026-02-27T03:15:00+00:00,450.98,11.076
2026-02-27T03:20:00+00:00,453.724,11.08
2026-02-27T03:25:00+00:00,453.438,11.085
2026-02-27T03:30:00+00:00,454.934,11.08
2026-02-27T03:35:00+00:00,452.378,11.092
2026-02-27T03:40:00+00:00,447.913,11.102
2026-02-27T03:45:00+00:00,446.335,11.13
2026-02-27T03:50:00+00:00,445.504,11.138
2026-02-27T03:55:00+00:00,445.862,11.138
2026-02-27T04:00:00+00:00,445.238,11.122
2026-02-27T04:05:00+00:00,440.96,11.144
2026-02-27T04:10:00+00:00,436.468,11.142
2026-02-27T04:15:00+00:00,439.388,11.131
2026-02-27T04:20:00+00:00,443.793,11.125
2026-02-27T04:25:00+00:00,438.82,11.134
2026-02-27T04:30:00+00:00,436.12,11.182
2026-02-27T04:35:00+00:00,431.146,11.201
2026-02-27T04:40:00+00:00,432.081,11.25
2026-02-27T04:45:00+00:00,426.008,11.276
2026-02-27T04:50:00+00:00,424.77,11.256
2026-02-27T04:55:00+00:00,439.518,11.238
2026-02-27T05:00:00+00:00,431.824,11.21
2026-02-27T05:05:00+00:00,435.929,11.06
2026-02-27T05:10:00+00:00,438.887,11.082
2026-02-27T05:15:00+00:00,437.12,11.075
2026-02-27T05:20:00+00:00,441.867,11.06
2026-02-27T05:25:00+00:00,444.266,11.057
2026-02-27T05:30:00+00:00,443.352,11.07
2026-02-27T05:35:00+00:00,438.388,11.114
2026-02-27T05:40:00+00:00,444.516,11.098
2026-02-27T05:45:00+00:00,457.12,11.074
2026-02-27T05:50:00+00:00,450.52,11.055
2026-02-27T05:55:00+00:00,453.766,11.074
2026-02-27T06:00:00+00:00,452.87,11.04
2026-02-27T06:05:00+00:00,458.002,11.026
2026-02-27T06:10:00+00:00,471.344,11.032
2026-02-27T06:15:00+00:00,477.106,11.113
2026-02-27T06:20:00+00:00,479.629,11.142
2026-02-27T06:25:00+00:00,480.953,11.188
2026-02-27T06:30:00+00:00,487.654,11.195
2026-02-27T06:35:00+00:00,491.926,11.151
2026-02-27T06:40:00+00:00,488.684,11.148
2026-02-27T06:45:00+00:00,489.987,11.158
2026-02-27T06:50:00+00:00,501.412,11.144
2026-02-27T06:55:00+00:00,502.822,11.131
2026-02-27T07:00:00+00:00,505.463,11.125
2026-02-27T07:05:00+00:00,517.805,11.08
2026-02-27T07:10:00+00:00,523.612,11.053
2026-02-27T07:15:00+00:00,529.283,11.052
2026-02-27T07:20:00+00:00,521.189,11.068
2026-02-27T07:25:00+00:00,530.062,11.074
2026-02-27T07:30:00+00:00,534.946,11.078
2026-02-27T07:35:00+00:00,537.417,11.078
2026-02-27T07:40:00+00:00,541.606,11.062
2026-02-27T07:45:00+00:00,548.351,11.058
2026-02-27T07:50:00+00:00,550.642,11.054
2026-02-27T07:55:00+00:00,548.192,11.044
2026-02-27T08:00:00+00:00,546.591,11.054
2026-02-27T08:05:00+00:00,557.33,11.028
2026-02-27T08:10:00+00:00,570.74,11.074
2026-02-27T08:15:00+00:00,568.888,11.142
2026-02-27T08:20:00+00:00,570.26,11.149
2026-02-27T08:25:00+00:00,582.545,11.157
2026-02-27T08:30:00+00:00,581.728,11.166
2026-02-27T08:35:00+00:00,584.322,11.151
2026-02-27T08:40:00+00:00,584.969,11.135
2026-02-27T08:45:00+00:00,585.17,11.134
2026-02-27T08:50:00+00:00,584.317,11.158
2026-02-27T08:55:00+00:00,575.93,11.153
2026-02-27T09:00:00+00:00,575.863,11.151
2026-02-27T09:05:00+00:00,569.665,11.186
2026-02-27T09:10:00+00:00,565.125,11.215
2026-02-27T09:15:00+00:00,559.703,11.204
2026-02-27T09:20:00+00:00,568.147,11.184
2026-02-27T09:25:00+00:00,569.922,11.19
2026-02-27T09:30:00+00:00,574.806,11.186
2026-02-27T09:35:00+00:00,563.577,11.183
2026-02-27T09:40:00+00:00,559.898,11.206
2026-02-27T09:45:00+00:00,555.815,11.22
2026-02-27T09:50:00+00:00,562.851,11.196
2026-02-27T09:55:00+00:00,567.876,11.168
2026-02-27T10:00:00+00:00,569.058,11.162
2026-02-27T10:05:00+00:00,576.653,11.192
2026-02-27T10:10:00+00:00,575.338,11.202
2026-02-27T10:15:00+00:00,575.438,11.186
2026-02-27T10:20:00+00:00,577.684,11.174
2026-02-27T10:25:00+00:00,565.02,11.205
2026-02-27T10:30:00+00:00,563.151,11.199
2026-02-27T10:35:00+00:00,563.09,11.208
2026-02-27T10:40:00+00:00,570.822,11.202
2026-02-27T10:45:00+00:00,566.322,11.198
2026-02-27T10:50:00+00:00,570.392,11.188
2026-02-27T10:55:00+00:00,574.828,11.2
2026-02-27T11:00:00+00:00,567.08,11.191
2026-02-27T11:05:00+00:00,550.666,11.2
2026-02-27T11:10:00+00:00,546.936,11.184
2026-02-27T11:15:00+00:00,540.796,11.202
2026-02-27T11:20:00+00:00,543.924,11.184
2026-02-27T11:25:00+00:00,544.521,11.183
2026-02-27T11:30:00+00:00,544.152,11.166
2026-02-27T11:35:00+00:00,552.418,11.149
2026-02-27T11:40:00+00:00,549.922,11.168
2026-02-27T11:45:00+00:00,545.482,11.155
2026-02-27T11:50:00+00:00,537.363,11.198
2026-02-27T11:55:00+00:00,540.317,11.198
2026-02-27T12:00:00+00:00,549.485,11.196
2026-02-27T12:05:00+00:00,545.852,11.205
2026-02-27T12:10:00+00:00,550.738,11.229
2026-02-27T12:15:00+00:00,542.217,11.206
2026-02-27T12:20:00+00:00,541.292,11.21
2026-02-27T12:25:00+00:00,541.329,11.225
2026-02-27T12:30:00+00:00,524.0,11.24
2026-02-27T12:35:00+00:00,521.4,11.229
2026-02-27T12:40:00+00:00,527.718,11.215
2026-02-27T12:45:00+00:00,539.91,11.192
2026-02-27T12:50:00+00:00,537.542,11.216
2026-02-27T12:55:00+00:00,530.838,11.215
2026-02-27T13:00:00+00:00,530.305,11.189
2026-02-27T13:05:00+00:00,534.946,11.207
2026-02-27T13:10:00+00:00,527.94,11.259
2026-02-27T13:15:00+00:00,519.639,11.264
2026-02-27T13:20:00+00:00,527.452,11.24
2026-02-27T13:25:00+00:00,529.49,11.267
2026-02-27T13:30:00+00:00,528.29,11.268
2026-02-27T13:35:00+00:00,530.185,11.278
2026-02-27T13:40:00+00:00,549.476,11.268
2026-02-27T13:45:00+00:00,544.948,11.272
2026-02-27T13:50:00+00:00,548.176,11.238
2026-02-27T13:55:00+00:00,556.27,11.108
2026-02-27T14:00:00+00:00,557.208,11.078
2026-02-27T14:05:00+00:00,563.824,11.089
2026-02-27T14:10:00+00:00,566.252,11.08
2026-02-27T14:15:00+00:00,570.42,11.078
2026-02-27T14:20:00+00:00,575.536,11.12
