ValueDate,MVA Inst,Volts Inst
2026-03-03T09:35:00+00:00,0.0,10.926
2026-03-03T09:40:00+00:00,0.0,10.922
2026-03-03T09:45:00+00:00,0.0,10.916
2026-03-03T09:50:00+00:00,0.0,10.916
2026-03-03T09:55:00+00:00,0.0,10.888
2026-03-03T10:00:00+00:00,0.0,10.951
2026-03-03T10:05:00+00:00,0.0,10.882
2026-03-03T10:10:00+00:00,0.0,10.852
2026-03-03T10:15:00+00:00,0.0,10.827
2026-03-03T10:20:00+00:00,0.0,10.812
2026-03-03T10:25:00+00:00,0.0,10.822
2026-03-03T10:30:00+00:00,0.0,10.837
2026-03-03T10:35:00+00:00,0.0,10.828
2026-03-03T10:40:00+00:00,0.0,10.834
2026-03-03T10:45:00+00:00,0.0,10.826
2026-03-03T10:50:00+00:00,0.0,10.82
2026-03-03T10:55:00+00:00,0.0,10.834
2026-03-03T11:00:00+00:00,0.0,10.84
2026-03-03T11:05:00+00:00,0.0,10.824
2026-03-03T11:10:00+00:00,0.0,10.827
2026-03-03T11:15:00+00:00,0.0,10.837
2026-03-03T11:20:00+00:00,0.0,10.84
2026-03-03T11:25:00+00:00,0.0,10.845
2026-03-03T11:30:00+00:00,0.0,10.862
2026-03-03T11:35:00+00:00,0.0,10.891
2026-03-03T11:40:00+00:00,0.0,10.902
2026-03-03T11:45:00+00:00,0.0,10.9
2026-03-03T11:50:00+00:00,0.0,10.893
2026-03-03T11:55:00+00:00,0.0,10.888
2026-03-03T12:00:00+00:00,0.0,10.906
2026-03-03T12:05:00+00:00,0.0,10.9
2026-03-03T12:10:00+00:00,0.0,10.902
2026-03-03T12:15:00+00:00,0.0,10.901
2026-03-03T12:20:00+00:00,0.0,10.896
2026-03-03T12:25:00+00:00,0.0,10.904
2026-03-03T12:30:00+00:00,0.0,10.911
2026-03-03T12:35:00+00:00,0.0,10.937
2026-03-03T12:40:00+00:00,0.0,10.944
2026-03-03T12:45:00+00:00,0.0,10.936
2026-03-03T12:50:00+00:00,0.0,10.928
2026-03-03T12:55:00+00:00,0.0,10.94
2026-03-03T13:00:00+00:00,0.0,10.964
2026-03-03T13:05:00+00:00,0.0,10.922
2026-03-03T13:10:00+00:00,0.0,10.92
2026-03-03T13:15:00+00:00,0.0,10.934
2026-03-03T13:20:00+00:00,0.0,10.939
2026-03-03T13:25:00+00:00,0.0,10.95
2026-03-03T13:30:00+00:00,0.0,10.968
2026-03-03T13:35:00+00:00,0.0,10.968
2026-03-03T13:40:00+00:00,0.0,10.947
2026-03-03T13:45:00+00:00,0.0,10.942
2026-03-03T13:50:00+00:00,0.0,10.926
2026-03-03T13:55:00+00:00,0.0,10.944
2026-03-03T14:00:00+00:00,0.0,10.954
2026-03-03T14:05:00+00:00,0.0,10.977
2026-03-03T14:10:00+00:00,0.0,10.862
2026-03-03T14:15:00+00:00,0.0,10.817
2026-03-03T14:20:00+00:00,0.0,10.811
2026-03-03T14:25:00+00:00,0.0,10.818
2026-03-03T14:30:00+00:00,0.0,10.856
2026-03-03T14:35:00+00:00,0.0,10.828
2026-03-03T14:40:00+00:00,0.0,10.826
2026-03-03T14:45:00+00:00,0.0,10.835
2026-03-03T14:50:00+00:00,0.0,10.844
2026-03-03T14:55:00+00:00,0.0,10.848
2026-03-03T15:00:00+00:00,0.0,10.842
2026-03-03T15:05:00+00:00,0.0,10.864
2026-03-03T15:10:00+00:00,0.0,10.863
2026-03-03T15:15:00+00:00,0.0,10.862
2026-03-03T15:20:00+00:00,0.0,10.851
2026-03-03T15:25:00+00:00,0.0,10.849
2026-03-03T15:30:00+00:00,0.0,10.836
2026-03-03T15:35:00+00:00,0.0,10.811
2026-03-03T15:40:00+00:00,0.0,10.811
2026-03-03T15:45:00+00:00,0.0,10.804
2026-03-03T15:50:00+00:00,0.0,10.803
2026-03-03T15:55:00+00:00,0.0,10.802
2026-03-03T16:00:00+00:00,0.0,10.804
2026-03-03T16:05:00+00:00,0.0,10.804
2026-03-03T16:10:00+00:00,0.0,10.85
2026-03-03T16:15:00+00:00,0.0,10.92
2026-03-03T16:20:00+00:00,0.0,10.91
2026-03-03T16:25:00+00:00,0.0,10.908
2026-03-03T16:30:00+00:00,0.0,10.914
2026-03-03T16:35:00+00:00,0.0,10.914
2026-03-03T16:40:00+00:00,0.0,10.898
2026-03-03T16:45:00+00:00,0.0,10.886
2026-03-03T16:50:00+00:00,0.0,10.92
2026-03-03T16:55:00+00:00,0.0,10.954
2026-03-03T17:00:00+00:00,0.0,10.922
2026-03-03T17:05:00+00:00,0.0,10.938
2026-03-03T17:10:00+00:00,0.0,10.869
2026-03-03T17:15:00+00:00,0.0,10.864
2026-03-03T17:20:00+00:00,0.0,10.846
2026-03-03T17:25:00+00:00,0.0,10.837
2026-03-03T17:30:00+00:00,0.0,10.824
2026-03-03T17:35:00+00:00,0.0,10.846
2026-03-03T17:40:00+00:00,0.0,10.824
2026-03-03T17:45:00+00:00,0.0,10.806
2026-03-03T17:50:00+00:00,0.0,10.808
2026-03-03T17:55:00+00:00,0.0,10.807
2026-03-03T18:00:00+00:00,0.0,10.812
2026-03-03T18:05:00+00:00,0.0,10.832
2026-03-03T18:10:00+00:00,0.0,10.899
2026-03-03T18:15:00+00:00,0.0,10.914
2026-03-03T18:20:00+00:00,0.0,10.928
2026-03-03T18:25:00+00:00,0.0,10.946
2026-03-03T18:30:00+00:00,0.0,10.987
2026-03-03T18:35:00+00:00,0.0,10.988
2026-03-03T18:40:00+00:00,0.0,10.987
2026-03-03T18:45:00+00:00,0.0,10.999
2026-03-03T18:50:00+00:00,0.0,10.997
2026-03-03T18:55:00+00:00,0.0,10.982
2026-03-03T19:00:00+00:00,0.0,10.998
2026-03-03T19:05:00+00:00,0.0,10.958
2026-03-03T19:10:00+00:00,0.0,10.956
2026-03-03T19:15:00+00:00,0.0,10.943
2026-03-03T19:20:00+00:00,0.0,10.933
2026-03-03T19:25:00+00:00,0.0,10.926
2026-03-03T19:30:00+00:00,0.0,10.925
2026-03-03T19:35:00+00:00,0.0,10.962
2026-03-03T19:40:00+00:00,0.0,10.994
2026-03-03T19:45:00+00:00,0.0,11.0
2026-03-03T19:50:00+00:00,0.0,11.01
2026-03-03T19:55:00+00:00,0.0,11.019
2026-03-03T20:00:00+00:00,0.0,10.956
2026-03-03T20:05:00+00:00,0.0,10.948
2026-03-03T20:10:00+00:00,0.0,10.95
2026-03-03T20:15:00+00:00,0.0,10.923
2026-03-03T20:20:00+00:00,0.0,10.924
2026-03-03T20:25:00+00:00,0.0,10.928
2026-03-03T20:30:00+00:00,0.0,10.934
2026-03-03T20:35:00+00:00,0.0,10.95
2026-03-03T20:40:00+00:00,0.0,10.952
2026-03-03T20:45:00+00:00,0.0,10.95
2026-03-03T20:50:00+00:00,0.0,10.888
2026-03-03T20:55:00+00:00,0.0,10.874
2026-03-03T21:00:00+00:00,0.0,10.84
2026-03-03T21:05:00+00:00,0.0,10.841
2026-03-03T21:10:00+00:00,0.0,10.845
2026-03-03T21:15:00+00:00,0.0,10.868
2026-03-03T21:20:00+00:00,0.0,10.876
2026-03-03T21:25:00+00:00,0.0,10.842
2026-03-03T21:30:00+00:00,0.0,10.84
2026-03-03T21:35:00+00:00,0.0,10.876
2026-03-03T21:40:00+00:00,0.0,10.886
2026-03-03T21:45:00+00:00,0.0,10.888
2026-03-03T21:50:00+00:00,0.0,10.894
2026-03-03T21:55:00+00:00,0.0,10.859
2026-03-03T22:00:00+00:00,0.0,10.84
2026-03-03T22:05:00+00:00,0.0,10.85
2026-03-03T22:10:00+00:00,0.0,10.852
2026-03-03T22:15:00+00:00,0.0,10.849
2026-03-03T22:20:00+00:00,0.0,10.851
2026-03-03T22:25:00+00:00,0.0,10.864
2026-03-03T22:30:00+00:00,0.0,10.9
2026-03-03T22:35:00+00:00,0.0,10.916
2026-03-03T22:40:00+00:00,0.0,10.942
2026-03-03T22:45:00+00:00,0.0,10.944
2026-03-03T22:50:00+00:00,0.0,10.952
2026-03-03T22:55:00+00:00,0.0,10.908
2026-03-03T23:00:00+00:00,0.0,10.859
2026-03-03T23:05:00+00:00,0.0,10.852
2026-03-03T23:10:00+00:00,0.0,10.837
2026-03-03T23:15:00+00:00,0.0,10.834
2026-03-03T23:20:00+00:00,0.0,10.94
2026-03-03T23:25:00+00:00,0.0,10.952
2026-03-03T23:30:00+00:00,0.0,10.956
2026-03-03T23:35:00+00:00,0.0,10.948
2026-03-03T23:40:00+00:00,0.0,10.95
2026-03-03T23:45:00+00:00,0.0,10.958
2026-03-03T23:50:00+00:00,0.0,10.966
2026-03-03T23:55:00+00:00,0.0,10.956
2026-03-04T00:00:00+00:00,0.0,10.968
2026-03-04T00:05:00+00:00,0.0,10.946
2026-03-04T00:10:00+00:00,0.0,10.906
2026-03-04T00:15:00+00:00,0.0,10.893
2026-03-04T00:20:00+00:00,0.0,10.905
2026-03-04T00:25:00+00:00,0.0,10.89
2026-03-04T00:30:00+00:00,0.0,10.892
2026-03-04T00:35:00+00:00,0.0,10.94
2026-03-04T00:40:00+00:00,0.0,10.998
2026-03-04T00:45:00+00:00,0.0,10.99
2026-03-04T00:50:00+00:00,0.0,11.005
2026-03-04T00:55:00+00:00,0.0,11.004
2026-03-04T01:00:00+00:00,0.0,11.017
2026-03-04T01:05:00+00:00,0.0,11.012
2026-03-04T01:10:00+00:00,0.0,11.014
2026-03-04T01:15:00+00:00,0.0,10.993
2026-03-04T01:20:00+00:00,0.0,10.948
2026-03-04T01:25:00+00:00,0.0,10.916
2026-03-04T01:30:00+00:00,0.0,10.88
2026-03-04T01:35:00+00:00,0.0,10.869
2026-03-04T01:40:00+00:00,0.0,10.884
2026-03-04T01:45:00+00:00,0.0,10.89
2026-03-04T01:50:00+00:00,0.0,10.892
2026-03-04T01:55:00+00:00,0.0,10.912
2026-03-04T02:00:00+00:00,0.0,10.924
2026-03-04T02:05:00+00:00,0.0,10.912
2026-03-04T02:10:00+00:00,0.0,10.919
2026-03-04T02:15:00+00:00,0.0,10.919
2026-03-04T02:20:00+00:00,0.0,10.928
2026-03-04T02:25:00+00:00,0.0,10.931
2026-03-04T02:30:00+00:00,0.0,10.939
2026-03-04T02:35:00+00:00,0.0,10.932
2026-03-04T02:40:00+00:00,0.0,10.933
2026-03-04T02:45:00+00:00,0.0,10.936
2026-03-04T02:50:00+00:00,0.0,10.95
2026-03-04T02:55:00+00:00,0.0,10.968
2026-03-04T03:00:00+00:00,0.0,10.972
2026-03-04T03:05:00+00:00,0.0,10.955
2026-03-04T03:10:00+00:00,0.0,10.958
2026-03-04T03:15:00+00:00,0.0,10.952
2026-03-04T03:20:00+00:00,0.0,10.892
2026-03-04T03:25:00+00:00,0.0,10.889
2026-03-04T03:30:00+00:00,0.0,10.846
2026-03-04T03:35:00+00:00,0.0,10.811
2026-03-04T03:40:00+00:00,0.0,10.912
2026-03-04T03:45:00+00:00,0.0,10.952
2026-03-04T03:50:00+00:00,0.0,10.964
2026-03-04T03:55:00+00:00,0.0,10.975
2026-03-04T04:00:00+00:00,0.0,10.988
2026-03-04T04:05:00+00:00,0.0,10.989
2026-03-04T04:10:00+00:00,0.0,11.004
2026-03-04T04:15:00+00:00,0.0,11.008
2026-03-04T04:20:00+00:00,0.0,11.012
2026-03-04T04:25:00+00:00,0.0,10.97
2026-03-04T04:30:00+00:00,0.0,10.937
2026-03-04T04:35:00+00:00,0.0,10.906
2026-03-04T04:40:00+00:00,0.0,10.894
2026-03-04T04:45:00+00:00,0.0,10.904
2026-03-04T04:50:00+00:00,0.0,10.896
2026-03-04T04:55:00+00:00,0.0,10.908
2026-03-04T05:00:00+00:00,0.0,10.929
2026-03-04T05:05:00+00:00,0.0,10.942
2026-03-04T05:10:00+00:00,0.0,10.934
2026-03-04T05:15:00+00:00,0.0,10.945
2026-03-04T05:20:00+00:00,0.0,10.946
2026-03-04T05:25:00+00:00,0.0,10.947
2026-03-04T05:30:00+00:00,0.0,10.952
2026-03-04T05:35:00+00:00,0.0,10.907
2026-03-04T05:40:00+00:00,0.0,10.864
2026-03-04T05:45:00+00:00,0.0,10.862
2026-03-04T05:50:00+00:00,0.0,10.853
2026-03-04T05:55:00+00:00,0.0,10.819
2026-03-04T06:00:00+00:00,0.0,10.831
2026-03-04T06:05:00+00:00,0.0,10.812
2026-03-04T06:10:00+00:00,0.0,10.923
2026-03-04T06:15:00+00:00,0.0,10.916
2026-03-04T06:20:00+00:00,0.0,10.902
2026-03-04T06:25:00+00:00,0.0,10.928
2026-03-04T06:30:00+00:00,0.0,10.938
2026-03-04T06:35:00+00:00,0.0,10.87
2026-03-04T06:40:00+00:00,0.0,10.852
2026-03-04T06:45:00+00:00,0.0,10.834
2026-03-04T06:50:00+00:00,0.0,10.825
2026-03-04T06:55:00+00:00,0.0,10.822
2026-03-04T07:00:00+00:00,0.0,10.842
2026-03-04T07:05:00+00:00,0.0,10.818
2026-03-04T07:10:00+00:00,0.0,10.947
2026-03-04T07:15:00+00:00,0.0,10.832
2026-03-04T07:20:00+00:00,0.0,10.81
2026-03-04T07:25:00+00:00,0.0,10.81
2026-03-04T07:30:00+00:00,0.0,10.914
2026-03-04T07:35:00+00:00,0.0,10.964
2026-03-04T07:40:00+00:00,0.0,10.969
2026-03-04T07:45:00+00:00,0.0,10.974
2026-03-04T07:50:00+00:00,0.0,10.962
2026-03-04T07:55:00+00:00,0.0,10.955
2026-03-04T08:00:00+00:00,0.0,10.958
2026-03-04T08:05:00+00:00,0.0,10.964
2026-03-04T08:10:00+00:00,0.0,10.978
2026-03-04T08:15:00+00:00,0.0,10.942
2026-03-04T08:20:00+00:00,0.0,10.87
2026-03-04T08:25:00+00:00,0.0,10.884
2026-03-04T08:30:00+00:00,0.0,10.897
2026-03-04T08:35:00+00:00,0.0,10.914
2026-03-04T08:40:00+00:00,0.0,10.92
2026-03-04T08:45:00+00:00,0.0,10.923
2026-03-04T08:50:00+00:00,0.0,10.913
2026-03-04T08:55:00+00:00,0.0,10.916
2026-03-04T09:00:00+00:00,0.0,10.836
2026-03-04T09:05:00+00:00,0.0,10.898
2026-03-04T09:10:00+00:00,0.0,10.894
2026-03-04T09:15:00+00:00,0.0,10.904
2026-03-04T09:20:00+00:00,0.0,10.9
2026-03-04T09:25:00+00:00,0.0,10.919
2026-03-04T09:30:00+00:00,0.0,10.932
2026-03-04T09:35:00+00:00,0.0,10.948
2026-03-04T09:40:00+00:00,0.0,10.953
2026-03-04T09:45:00+00:00,0.0,10.968
2026-03-04T09:50:00+00:00,0.0,10.952
2026-03-04T09:55:00+00:00,0.0,10.939
2026-03-04T10:00:00+00:00,0.0,10.94
2026-03-04T10:05:00+00:00,0.0,10.923
2026-03-04T10:10:00+00:00,0.0,10.92
2026-03-04T10:15:00+00:00,0.0,10.932
2026-03-04T10:20:00+00:00,0.0,10.946
2026-03-04T10:25:00+00:00,0.0,10.95
2026-03-04T10:30:00+00:00,0.0,10.969
2026-03-04T10:35:00+00:00,0.0,10.964
2026-03-04T10:40:00+00:00,0.0,10.971
2026-03-04T10:45:00+00:00,0.0,10.964
2026-03-04T10:50:00+00:00,0.0,10.968
2026-03-04T10:55:00+00:00,0.0,10.979
2026-03-04T11:00:00+00:00,0.0,10.988
2026-03-04T11:05:00+00:00,0.0,10.978
2026-03-04T11:10:00+00:00,0.0,10.939
2026-03-04T11:15:00+00:00,0.0,10.948
2026-03-04T11:20:00+00:00,0.0,10.962
2026-03-04T11:25:00+00:00,0.0,10.971
2026-03-04T11:30:00+00:00,0.0,10.998
2026-03-04T11:35:00+00:00,0.0,10.997
2026-03-04T11:40:00+00:00,0.0,10.95
2026-03-04T11:45:00+00:00,0.0,10.924
2026-03-04T11:50:00+00:00,0.0,10.908
2026-03-04T11:55:00+00:00,0.0,10.906
2026-03-04T12:00:00+00:00,0.0,10.907
2026-03-04T12:05:00+00:00,0.0,10.88
2026-03-04T12:10:00+00:00,0.0,10.878
2026-03-04T12:15:00+00:00,0.0,10.888
2026-03-04T12:20:00+00:00,0.0,10.894
2026-03-04T12:25:00+00:00,0.0,10.906
2026-03-04T12:30:00+00:00,0.0,10.916
2026-03-04T12:35:00+00:00,0.0,10.914
2026-03-04T12:40:00+00:00,0.0,10.914
2026-03-04T12:45:00+00:00,0.0,10.922
2026-03-04T12:50:00+00:00,0.0,10.926
2026-03-04T12:55:00+00:00,0.0,10.932
2026-03-04T13:00:00+00:00,0.0,10.876
2026-03-04T13:05:00+00:00,0.0,10.894
2026-03-04T13:10:00+00:00,0.0,10.901
2026-03-04T13:15:00+00:00,0.0,10.866
2026-03-04T13:20:00+00:00,0.0,10.863
2026-03-04T13:25:00+00:00,0.0,10.878
2026-03-04T13:30:00+00:00,0.0,10.869
2026-03-04T13:35:00+00:00,0.0,10.866
2026-03-04T13:40:00+00:00,0.0,10.883
2026-03-04T13:45:00+00:00,0.0,10.9
2026-03-04T13:50:00+00:00,0.0,10.908
2026-03-04T13:55:00+00:00,0.0,10.912
2026-03-04T14:00:00+00:00,0.0,10.925
2026-03-04T14:05:00+00:00,0.0,10.884
2026-03-04T14:10:00+00:00,0.0,10.87
2026-03-04T14:15:00+00:00,0.0,10.87
2026-03-04T14:20:00+00:00,0.0,10.883
2026-03-04T14:25:00+00:00,0.0,10.886
2026-03-04T14:30:00+00:00,0.0,10.894
2026-03-04T14:35:00+00:00,0.0,10.882
2026-03-04T14:40:00+00:00,0.0,10.849
2026-03-04T14:45:00+00:00,0.0,10.847
2026-03-04T14:50:00+00:00,0.0,10.822
2026-03-04T14:55:00+00:00,0.0,10.826
2026-03-04T15:00:00+00:00,0.0,10.832
2026-03-04T15:05:00+00:00,0.0,10.816
2026-03-04T15:10:00+00:00,0.0,10.807
2026-03-04T15:15:00+00:00,0.0,10.808
2026-03-04T15:20:00+00:00,0.0,10.806
2026-03-04T15:25:00+00:00,0.0,10.806
2026-03-04T15:30:00+00:00,0.0,10.798
2026-03-04T15:35:00+00:00,0.0,10.933
2026-03-04T15:40:00+00:00,0.0,10.928
2026-03-04T15:45:00+00:00,0.0,10.913
2026-03-04T15:50:00+00:00,0.0,10.939
2026-03-04T15:55:00+00:00,0.0,10.869
2026-03-04T16:00:00+00:00,0.0,10.872
2026-03-04T16:05:00+00:00,0.0,10.874
2026-03-04T16:10:00+00:00,0.0,10.868
2026-03-04T16:15:00+00:00,0.0,10.886
2026-03-04T16:20:00+00:00,0.0,10.899
2026-03-04T16:25:00+00:00,0.0,10.925
2026-03-04T16:30:00+00:00,0.0,10.91
2026-03-04T16:35:00+00:00,0.0,10.887
2026-03-04T16:40:00+00:00,0.0,10.91
2026-03-04T16:45:00+00:00,0.0,10.904
2026-03-04T16:50:00+00:00,0.0,10.91
2026-03-04T16:55:00+00:00,0.0,10.932
2026-03-04T17:00:00+00:00,0.0,10.916
2026-03-04T17:05:00+00:00,0.0,10.92
2026-03-04T17:10:00+00:00,0.0,10.908
2026-03-04T17:15:00+00:00,0.0,10.892
2026-03-04T17:20:00+00:00,0.0,10.88
2026-03-04T17:25:00+00:00,0.0,10.87
2026-03-04T17:30:00+00:00,0.0,10.872
2026-03-04T17:35:00+00:00,0.0,10.867
2026-03-04T17:40:00+00:00,0.0,10.842
2026-03-04T17:45:00+00:00,0.0,10.832
2026-03-04T17:50:00+00:00,0.0,10.84
2026-03-04T17:55:00+00:00,0.0,10.853
2026-03-04T18:00:00+00:00,0.0,10.856
2026-03-04T18:05:00+00:00,0.0,10.845
2026-03-04T18:10:00+00:00,0.0,10.852
2026-03-04T18:15:00+00:00,0.0,10.848
2026-03-04T18:20:00+00:00,0.0,10.848
2026-03-04T18:25:00+00:00,0.0,10.839
2026-03-04T18:30:00+00:00,0.0,10.842
2026-03-04T18:35:00+00:00,0.0,10.828
2026-03-04T18:40:00+00:00,0.0,10.814
2026-03-04T18:45:00+00:00,0.0,10.854
2026-03-04T18:50:00+00:00,0.0,10.876
2026-03-04T18:55:00+00:00,0.0,10.893
2026-03-04T19:00:00+00:00,0.0,10.909
2026-03-04T19:05:00+00:00,0.0,10.898
2026-03-04T19:10:00+00:00,0.0,10.889
2026-03-04T19:15:00+00:00,0.0,10.911
2026-03-04T19:20:00+00:00,0.0,10.945
2026-03-04T19:25:00+00:00,0.0,10.95
2026-03-04T19:30:00+00:00,0.0,10.876
2026-03-04T19:35:00+00:00,0.0,10.91
2026-03-04T19:40:00+00:00,0.0,10.922
2026-03-04T19:45:00+00:00,0.0,10.916
2026-03-04T19:50:00+00:00,0.0,10.942
2026-03-04T19:55:00+00:00,0.0,10.954
2026-03-04T20:00:00+00:00,0.0,10.966
2026-03-04T20:05:00+00:00,0.0,10.913
2026-03-04T20:10:00+00:00,0.0,10.906
2026-03-04T20:15:00+00:00,0.0,10.926
2026-03-04T20:20:00+00:00,0.0,10.937
2026-03-04T20:25:00+00:00,0.0,10.955
2026-03-04T20:30:00+00:00,0.0,10.954
2026-03-04T20:35:00+00:00,0.0,10.944
2026-03-04T20:40:00+00:00,0.0,10.952
2026-03-04T20:45:00+00:00,0.0,10.956
2026-03-04T20:50:00+00:00,0.0,10.96
2026-03-04T20:55:00+00:00,0.0,10.971
2026-03-04T21:00:00+00:00,0.0,11.002
2026-03-04T21:05:00+00:00,0.0,11.007
2026-03-04T21:10:00+00:00,0.0,11.005
2026-03-04T21:15:00+00:00,0.0,10.886
2026-03-04T21:20:00+00:00,0.0,10.898
2026-03-04T21:25:00+00:00,0.0,10.908
2026-03-04T21:30:00+00:00,0.0,10.91
2026-03-04T21:35:00+00:00,0.0,10.915
2026-03-04T21:40:00+00:00,0.0,10.92
2026-03-04T21:45:00+00:00,0.0,10.895
2026-03-04T21:50:00+00:00,0.0,10.82
2026-03-04T21:55:00+00:00,0.0,10.837
2026-03-04T22:00:00+00:00,0.0,10.853
2026-03-04T22:05:00+00:00,0.0,10.869
2026-03-04T22:10:00+00:00,0.0,10.853
2026-03-04T22:15:00+00:00,0.0,10.862
2026-03-04T22:20:00+00:00,0.0,10.868
2026-03-04T22:25:00+00:00,0.0,10.884
2026-03-04T22:30:00+00:00,0.0,10.892
2026-03-04T22:35:00+00:00,0.0,10.883
2026-03-04T22:40:00+00:00,0.0,10.872
2026-03-04T22:45:00+00:00,0.0,10.886
2026-03-04T22:50:00+00:00,0.0,10.89
2026-03-04T22:55:00+00:00,0.0,10.892
2026-03-04T23:00:00+00:00,0.0,10.832
2026-03-04T23:05:00+00:00,0.0,10.901
2026-03-04T23:10:00+00:00,0.0,10.953
2026-03-04T23:15:00+00:00,0.0,10.977
2026-03-04T23:20:00+00:00,0.0,10.988
2026-03-04T23:25:00+00:00,0.0,10.987
2026-03-04T23:30:00+00:00,0.0,10.997
2026-03-04T23:35:00+00:00,0.0,10.973
2026-03-04T23:40:00+00:00,0.0,10.913
2026-03-04T23:45:00+00:00,0.0,10.964
2026-03-04T23:50:00+00:00,0.0,10.91
2026-03-04T23:55:00+00:00,0.0,10.909
2026-03-05T00:00:00+00:00,0.0,10.91
